iso_code,continent,Country,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
SVK,Europe,Slovakia,2020-10-29,48943.0,2887.0,2191.571,184.0,8.0,12.286,8964.506,528.789,401.413,33.702,1.465,2.25,,,,,,,,,,,,,,,,,,,5459643.0,113.12799999999999,41.2,15.07,9.167,30155.152000000002,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.855
SVN,Europe,Slovenia,2020-10-29,28215.0,2612.0,1747.4289999999999,205.0,13.0,5.428999999999999,13571.872,1256.414,840.541,98.60799999999999,6.252999999999999,2.611,,,,,,,,,,,,,,,,,,,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
SLB,Oceania,Solomon Islands,2020-10-29,8.0,0.0,0.7140000000000001,,0.0,0.0,11.647,0.0,1.04,,0.0,0.0,,,,,,,,,,,,,,,,,,,686878.0,21.840999999999998,20.8,3.5069999999999997,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73.0,0.546
SOM,Africa,Somalia,2020-10-29,3941.0,0.0,7.2860000000000005,104.0,0.0,0.429,247.967,0.0,0.45799999999999996,6.544,0.0,0.027000000000000003,,,,,,,,,,,,,,,,,,,15893219.0,23.5,16.8,2.7310000000000003,1.496,,,365.769,6.05,,,9.831,0.9,57.4,
ZAF,Africa,South Africa,2020-10-29,719714.0,1863.0,1622.1429999999998,19111.0,58.0,52.857,12135.051000000001,31.412,27.351,322.22900000000004,0.978,0.8909999999999999,,,,,,,,,,,,,,,,,,38.89,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.6990000000000001
KOR,Asia,South Korea,2020-10-29,26271.0,125.0,104.0,462.0,1.0,1.286,512.413,2.438,2.029,9.011000000000001,0.02,0.025,,,,,,,,,,,,,,,,,,,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
SSD,Africa,South Sudan,2020-10-29,2890.0,0.0,2.8569999999999998,56.0,0.0,0.14300000000000002,258.18,0.0,0.255,5.003,0.0,0.013000000000000001,,,,,,,,,,,,,,,,,,,11193729.0,,19.2,3.4410000000000003,2.032,1569.888,,280.775,10.43,,,,,57.85,0.38799999999999996
LKA,Asia,Sri Lanka,2020-10-29,9205.0,335.0,461.0,19.0,0.0,0.857,429.874,15.645,21.529,0.887,0.0,0.04,,,,,,,,,,,,,,,,,,,21413250.0,341.955,34.1,10.068999999999999,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,3.6,76.98,0.77
SDN,Africa,Sudan,2020-10-29,13765.0,0.0,5.857,837.0,0.0,0.14300000000000002,313.916,0.0,0.134,19.088,0.0,0.003,,,,,,,,,,,,,,,,,,,43849269.0,23.258000000000003,19.7,3.548,2.0340000000000003,4466.5070000000005,,431.38800000000003,15.67,,,23.436999999999998,0.8,65.31,0.502
SUR,South America,Suriname,2020-10-29,5187.0,0.0,5.2860000000000005,111.0,0.0,0.28600000000000003,8841.97,0.0,9.01,189.215,0.0,0.48700000000000004,,,,,,,,,,,,,,,,,,,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72
SWZ,Africa,Swaziland,2020-10-29,5886.0,11.0,11.571,116.0,0.0,0.0,5073.420999999999,9.481,9.974,99.986,0.0,0.0,,,,,,,,,,,,,,,,,,,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1,60.19,0.588
CHE,Europe,Switzerland,2020-10-29,135197.0,8155.0,6204.857,1953.0,24.0,14.0,15621.371000000001,942.2719999999999,716.942,225.66,2.773,1.618,,,,,,,,,,,,,,,,,,,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53,83.78,0.9440000000000001
SYR,Asia,Syria,2020-10-29,5580.0,52.0,50.857,278.0,3.0,3.0,318.845,2.971,2.906,15.885,0.171,0.171,,,,,,,,,,,,,,,,,,,17500657.0,,21.7,,2.577,,,376.264,,,,70.598,1.5,72.7,0.536
TWN,Asia,Taiwan,2020-10-29,553.0,3.0,1.286,7.0,0.0,0.0,23.219,0.126,0.054000000000000006,0.294,0.0,0.0,,,,,,,,,,,,,,,,,,,23816775.0,,42.2,,8.353,,,103.95700000000001,,,,,,80.46,
TJK,Asia,Tajikistan,2020-10-29,10900.0,40.0,41.0,82.0,1.0,0.28600000000000003,1142.84,4.194,4.2989999999999995,8.597999999999999,0.105,0.03,,,,,,,,,,,,,,,,,,,9537642.0,64.281,23.3,3.466,2.155,2896.913,4.8,427.69800000000004,7.11,,,72.704,4.8,71.1,0.65
TZA,Africa,Tanzania,2020-10-29,509.0,0.0,0.0,21.0,0.0,0.0,8.521,0.0,0.0,0.35200000000000004,0.0,0.0,,,,,,,,,,,,,,,,,,,59734213.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.28799999999998,5.75,3.3,26.7,47.953,0.7,65.46,0.5379999999999999
THA,Asia,Thailand,2020-10-29,3763.0,4.0,6.2860000000000005,59.0,0.0,0.0,53.911,0.057,0.09,0.845,0.0,0.0,,,,,,,,,,,,,,,,,,,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
TLS,Asia,Timor,2020-10-29,30.0,0.0,0.14300000000000002,,0.0,0.0,22.754,0.0,0.10800000000000001,,0.0,0.0,,,,,,,,,,,,,,,,,,,1318442.0,87.176,18.0,3.556,1.8969999999999998,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625
TGO,Africa,Togo,2020-10-29,2238.0,9.0,16.857,54.0,0.0,0.429,270.33099999999996,1.087,2.036,6.523,0.0,0.052000000000000005,,,,,,,,,,,,,,,,,,,8278737.0,143.366,19.4,2.839,1.525,1429.8129999999999,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503
TTO,North America,Trinidad and Tobago,2020-10-29,5594.0,26.0,28.857,107.0,1.0,0.857,3997.1679999999997,18.578,20.62,76.456,0.715,0.612,,,,,,,,,,,,,,,,,,,1399491.0,266.88599999999997,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3.0,73.51,0.784
TUN,Africa,Tunisia,2020-10-29,54278.0,1879.0,1198.0,1153.0,170.0,59.0,4592.584,158.986,101.365,97.55799999999999,14.384,4.992,,,,,,,,,,,,,,,,,,,11818618.0,74.22800000000001,32.7,8.001,5.075,10849.296999999999,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
TUR,Asia,Turkey,2020-10-29,368513.0,2305.0,2155.286,10027.0,77.0,73.429,4369.4220000000005,27.33,25.555,118.889,0.9129999999999999,0.871,,,,,,,,,,,,,,,,,,,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.7909999999999999
TCA,North America,Turks and Caicos Islands,2020-10-29,703.0,0.0,0.7140000000000001,6.0,0.0,0.0,18156.93,0.0,18.448,154.967,0.0,0.0,,,,,,,,,,,,,,,,,,,38718.0,37.312,,,,,,,,,,,,80.22,
UGA,Africa,Uganda,2020-10-29,11767.0,146.0,119.14299999999999,106.0,3.0,1.143,257.253,3.1919999999999997,2.605,2.3169999999999997,0.066,0.025,,,,,,,,,,,,,,,,,,,45741000.0,213.75900000000001,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.221999999999998,0.5,63.37,0.516
UKR,Europe,Ukraine,2020-10-29,363075.0,7474.0,6749.857,6755.0,165.0,118.286,8301.939,170.898,154.34,154.457,3.773,2.705,,,,,,,,,,,,,,,,,,,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
ARE,Asia,United Arab Emirates,2020-10-29,129024.0,1400.0,1413.1429999999998,485.0,3.0,1.857,13045.377,141.55100000000002,142.88,49.037,0.303,0.188,,,,,,,,,,,,,,,,,,,9890400.0,112.44200000000001,34.0,1.1440000000000001,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2,77.97,0.863
GBR,Europe,United Kingdom,2020-10-29,942275.0,24700.0,21863.714,45675.0,310.0,216.71400000000003,13880.253999999999,363.845,322.065,672.819,4.566,3.1919999999999997,,,,,,,,,,,,,,,,,,,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
USA,North America,United States,2020-10-29,8858024.0,78371.0,74534.571,227700.0,977.0,785.571,26761.188,236.768,225.178,687.91,2.952,2.373,,,,,,,,,,,,,,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924
VIR,North America,United States Virgin Islands,2020-10-29,1353.0,0.0,1.429,21.0,0.0,0.0,12956.916000000001,0.0,13.681,201.105,0.0,0.0,,,,,,,,,,,,,,,,,,,104423.0,306.48,42.2,18.601,10.799000000000001,,,273.67,12.26,,,,,80.58,
URY,South America,Uruguay,2020-10-29,2981.0,65.0,45.428999999999995,55.0,1.0,0.28600000000000003,858.1560000000001,18.712,13.078,15.833,0.28800000000000003,0.08199999999999999,,,,,,,,,,,,,,,,,,,3473727.0,19.750999999999998,35.6,14.655,10.360999999999999,20551.409,0.1,160.708,6.93,14.0,19.9,,2.8,77.91,0.804
UZB,Asia,Uzbekistan,2020-10-29,66313.0,276.0,282.57099999999997,560.0,3.0,3.1430000000000002,1981.3139999999999,8.246,8.443,16.732,0.09,0.094,,,,,,,,,,,,,,,,,,,33469199.0,76.134,28.2,4.468999999999999,2.873,6253.104,,724.4169999999999,7.57,1.3,24.7,,4.0,71.72,0.71
VAT,Europe,Vatican,2020-10-29,26.0,0.0,0.0,,0.0,0.0,32138.443,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,809.0,,,,,,,,,,,,,75.12,
VEN,South America,Venezuela,2020-10-29,90876.0,476.0,405.85699999999997,784.0,4.0,4.428999999999999,3195.815,16.739,14.273,27.570999999999998,0.141,0.156,,,,,,,,,,,,,,,,,,,28435943.0,36.253,29.0,6.614,3.915,16745.022,,204.85,6.47,,,,0.8,72.06,0.7609999999999999
VNM,Asia,Vietnam,2020-10-29,1173.0,1.0,4.0,35.0,0.0,0.0,12.050999999999998,0.01,0.040999999999999995,0.36,0.0,0.0,,,,,,,,,,,,,,,,,,,97338583.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.84700000000001,2.6,75.4,0.6940000000000001
WLF,Oceania,Wallis and Futuna,2020-10-29,1.0,0.0,0.0,,0.0,0.0,88.921,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,11246.0,,,,,,,,,,,,,79.94,
ESH,Africa,Western Sahara,2020-10-29,766.0,0.0,0.0,1.0,0.0,0.0,1282.373,0.0,0.0,1.6740000000000002,0.0,0.0,,,,,,,,,,,,,,,,,,,597330.0,,28.4,,1.38,,,,,,,,,70.26,
YEM,Asia,Yemen,2020-10-29,2064.0,0.0,0.429,600.0,0.0,0.14300000000000002,69.20100000000001,0.0,0.013999999999999999,20.117,0.0,0.005,,,,,,,,,,,,,,,,,,,29825968.0,53.508,20.3,2.9219999999999997,1.5830000000000002,1479.1470000000002,18.8,495.00300000000004,5.35,7.6,29.2,49.542,0.7,66.12,0.452
ZMB,Africa,Zambia,2020-10-29,16325.0,82.0,46.428999999999995,392.0,44.0,6.571000000000001,888.003,4.46,2.525,21.323,2.3930000000000002,0.35700000000000004,,,,,,,,,,,,,,,,,,,18383956.0,22.995,17.7,2.48,1.5419999999999998,3689.2509999999997,57.5,234.49900000000002,3.94,3.1,24.7,13.937999999999999,2.0,63.89,0.588
ZWE,Africa,Zimbabwe,2020-10-29,8320.0,5.0,15.0,242.0,0.0,0.857,559.7819999999999,0.336,1.0090000000000001,16.282,0.0,0.057999999999999996,,,,,,,,,,,,,,,,,,71.3,14862927.0,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535
